batchID,time(hr),process_phase,scenario,pH,biomass_conc(g/L),substrate_conc(g/L),product_conc(g/L),acetate_conc(g/L),viability,DO(%),kLa(hr1),gas_flow_rate(vvm),O2_uptake_rate(mmol/L/hr),agitation(rpm),ionic_strength(mol/L),TMP(cmHg),membrane_resistance(m1),flux(m/s),flux(LMH),power(W),filtration_time(hr),cumulative_eDNA(mg/L),cumulative_HCP(mg/L)
12,4.6000000000000005,0,O2_limited,6.965099794976268,0.1816601470295175,176.06739932517434,0.0073627593574016855,0.09116999727078869,0.8558212534246336,2.3547717307663953,1.6,0.06181121962649061,0.21609333713325074,93.2688187913627,0.164329114989604,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,4.800000000000001,0,O2_limited,6.964567517329913,0.1863694676092284,176.05711941000294,0.007783103439065641,0.09262297728716395,0.8547161517170342,1.5811452038178453,1.6,0.06181121962649061,0.216038312486656,93.2688187913627,0.16462564127713736,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,5.0,0,O2_limited,6.964039134357235,0.18967098901917864,176.0493546052002,0.008091953824087875,0.09406723942344097,0.8536111850822942,0.9491914067032031,1.6,0.06181121962649061,0.22163884561203168,93.2688187913627,0.16383894230109983,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,5.2,0,O2_limited,6.96351461247587,0.19159633098714596,176.04406073045317,0.008291502218889864,0.09550283598690033,0.852507554227136,3.218290151640206,1.6,0.06181121962649061,0.22556516145899794,93.2688187913627,0.16507132729611615,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,5.4,0,O2_limited,6.9629939184669185,0.1980968546878638,176.03043014023163,0.008857527234384209,0.09692981897097894,0.851403973644406,2.328092847200851,1.6,0.06181121962649061,0.22785486361173157,93.2688187913627,0.16523960940508242,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,5.6000000000000005,0,O2_limited,6.962477019469919,0.20317557836206274,176.01932318147058,0.009311368373445211,0.09834824005715306,0.8503015747181362,4.176546868426636,1.6,0.06181121962649061,0.2355855750173235,93.2688187913627,0.1650596716353679,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,5.800000000000001,0,O2_limited,6.9619638829778925,0.21164162660099067,176.00200943374983,0.01003741437136634,0.09975815061681015,0.8491985412025793,1.5561918928076852,1.6,0.06181121962649061,0.24162541870401655,93.2688187913627,0.1654769384388269,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,6.0,0,O2_limited,6.961454476832488,0.21532715698704438,175.9933074940328,0.010383050792634876,0.10115960171310928,0.8480969712008122,4.047198107531116,1.6,0.06181121962649061,0.25169361915896515,93.2688187913627,0.16559695511604894,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,6.2,0,O2_limited,6.960948769219194,0.22408421767161824,175.97534974512206,0.011135294165077676,0.10255264410283063,0.8469959497815609,4.27502565402324,1.6,0.06181121962649061,0.2560766155301613,93.2688187913627,0.1657283569377394,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,6.4,0,O2_limited,6.9604467286626495,0.23358154743006782,175.95596325841234,0.01194886075799483,0.10393732823821365,0.8458942712981988,1.5131631813590807,1.6,0.06181121962649061,0.2664909009063103,93.2688187913627,0.1656197206385408,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,6.6000000000000005,0,O2_limited,6.959948324022021,0.23753222016147937,175.946571809725,0.01232097414789097,0.10531370426878436,0.8447930186084457,1.3826718685055623,1.6,0.06181121962649061,0.2777855471327683,93.2688187913627,0.16686523878380463,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,6.800000000000001,0,O2_limited,6.959453524486464,0.24119060826300542,175.93767443582252,0.01267065292885181,0.10668182204317166,0.8436918532192458,0.39243313749817377,1.6,0.06181121962649061,0.28248386255328,93.2688187913627,0.16543423617013017,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,7.0,0,O2_limited,6.958962299570662,0.24184652250579544,175.93420151690296,0.012781011814258133,0.10804173111091263,0.8425916262962494,1.4759133284944204,1.6,0.06181121962649061,0.2868345801146091,93.2688187913627,0.16574405038421386,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,7.2,0,O2_limited,6.95847461911044,0.24583128830037335,175.9246699392455,0.013157836243225756,0.10939348072424715,0.8414921161483491,1.991600049186748,1.6,0.06181121962649061,0.28761462245446967,93.2688187913627,0.16570509505100042,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,7.4,0,O2_limited,6.957990453258445,0.25127574183856133,175.91244670972304,0.013652392035472884,0.11073711983990167,0.84039268028508,0.8950373303914438,1.6,0.06181121962649061,0.29235348285941737,93.2688187913627,0.16573419251316637,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,7.6000000000000005,0,O2_limited,6.957509772479912,0.25364694402049476,175.9057597351058,0.013902394388068815,0.11207269712086226,0.8392938956044783,1.2009620747414647,1.6,0.06181121962649061,0.2988282687386285,93.2688187913627,0.1672776896940908,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,7.800000000000001,0,O2_limited,6.957032547548487,0.25700245620832024,175.89726068729354,0.01423171062965977,0.11340026093813708,0.8381955947055368,1.0695000179424718,1.6,0.06181121962649061,0.30164820765382894,93.2688187913627,0.16594094646648083,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,8.0,0,O2_limited,6.956558749542131,0.2599892907046291,175.88940023771428,0.014532337978854476,0.11471985937250827,0.8370992691792482,4.622082980375184,1.6,0.06181121962649061,0.30563873173101375,93.2688187913627,0.16619114248054742,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,8.200000000000001,0,O2_limited,6.95608834983908,0.27164477850936297,175.86575036113902,0.015527174433002297,0.11603154021627322,0.8360266599281689,0.8441416018674353,1.6,0.06181121962649061,0.3091908079283024,80.0,0.1660514209622975,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,8.4,0,O2_limited,6.955621320113885,0.2740289519863071,175.85884722236594,0.015783103058000073,0.11733535097497559,0.8349560760637633,4.644698781203104,1.6,0.06181121962649061,0.32305203152477097,80.0,0.1671792547505151,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,8.6,0,O2_limited,6.955157632333502,0.2863533952516667,175.83384832451924,0.016834825467705553,0.11863133886912573,0.8338842985910966,0.4059427650229408,1.6,0.06181121962649061,0.3258873964799186,80.0,0.16661346322411075,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,8.8,0,O2_limited,6.954697258753464,0.28718381789420766,175.8296311239777,0.01696998409396923,0.11991955083591098,0.8328138053265302,2.3194514793735004,1.6,0.06181121962649061,0.3405441716115229,80.0,0.16547370701068365,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,9.0,0,O2_limited,6.9542401719140985,0.29449849498967623,175.81361651861675,0.017624082377901324,0.1212000335308955,0.8317435281661294,1.5468381358332906,1.6,0.06181121962649061,0.34153174708847167,80.0,0.16513309428714118,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,9.200000000000001,0,O2_limited,6.953786344636817,0.2995797930497335,175.80159344546402,0.018101265861503426,0.12247283332971014,0.8306735694378796,1.00622177531074,1.6,0.06181121962649061,0.350230685859192,80.0,0.16646633608621508,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,9.4,0,O2_limited,6.95333575002046,0.30282133992052546,175.7928673331101,0.01843248876149872,0.12373799632973187,0.8296041864800318,1.0878448875447522,1.6,0.06181121962649061,0.3562735911198495,80.0,0.16596727361250174,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,9.600000000000001,0,O2_limited,6.952888361437704,0.3064034411176415,175.78349138371973,0.018791733978848927,0.12499556835175347,0.8285355629211688,1.6100910076537955,1.6,0.06181121962649061,0.3601285825820028,80.0,0.16463051322964928,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,9.8,0,O2_limited,6.952444152531529,0.31190572132760097,175.77059033262196,0.01930545322151392,0.12624559494164295,0.8274682588133683,3.5220134778199483,1.6,0.06181121962649061,0.36438857636949895,80.0,0.16577547287958797,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,10.0,0,O2_limited,6.952003097211729,0.32324534322539344,175.7470239114425,0.020287480346455944,0.12748812137199309,0.8264008274724769,1.7786504832281125,1.6,0.06181121962649061,0.3709321322942622,80.0,0.16550964658809458,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,10.200000000000001,0,O2_limited,6.9515651696515,0.3296499156328451,175.73232309654756,0.02087742502142617,0.12872319264376111,0.825333652347522,0.975089587737511,1.6,0.06181121962649061,0.38441771412987397,80.0,0.1647851421212064,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,10.4,0,O2_limited,6.951130344284064,0.33308498771303086,175.7229608208358,0.02123134676759291,0.12995085348789856,0.8242678952101334,3.081125670732026,1.6,0.06181121962649061,0.39203431599731403,80.0,0.1656000405255461,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,10.600000000000001,0,O2_limited,6.950698595799358,0.3439347286637733,175.7000848519506,0.02217926644070343,0.13117114836697116,0.8232026632012258,2.9190072059137657,1.6,0.06181121962649061,0.3961194562309216,80.0,0.16431636964979984,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,10.8,0,O2_limited,6.950269899140765,0.3546378114466123,175.6773729549108,0.023118057398209862,0.13238412147676934,0.8221370833396817,0.5275444009956415,1.6,0.06181121962649061,0.40902244989377984,80.0,0.16489559573502238,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,11.0,0,O2_limited,6.9498442295019105,0.3562570723229063,175.6710759049184,0.02333271134306057,0.13358981674790874,0.8210726551691105,1.90752104295506,1.6,0.06181121962649061,0.42175103115180235,80.0,0.1649125284003021,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,11.200000000000001,0,O2_limited,6.949421562323496,0.363803770818818,175.65398638624205,0.024021948920090998,0.13478827784742128,0.8200080915853357,0.008113437500383291,1.6,0.06181121962649061,0.4236767280804379,80.0,0.16434557514138726,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,11.4,0,O2_limited,6.949001873290193,0.3627568762358229,175.65245023165068,0.024025510258447912,0.13597954818033675,0.8189450684109614,2.340222184642666,1.6,0.06181121962649061,0.4326515970022241,80.0,0.16316853269953824,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,11.600000000000001,0,O2_limited,6.948585138327577,0.3720508091670273,175.63212247040045,0.02485608654324086,0.13716367089125472,0.8178822682239684,1.3114987330238592,1.6,0.06181121962649061,0.4314065834824182,80.0,0.16440937826527866,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,11.8,0,O2_limited,6.9481713335991175,0.37744383859324054,175.61879939106612,0.025376821091538007,0.1383406888659072,0.8168208487054219,3.209358187623943,1.6,0.06181121962649061,0.4424593411711771,80.0,0.16331197665655806,0.0,0.0,0.0,0.0,0.29491199999999984,0.0,0.0,0.0
12,12.0,0,O2_limited,6.947760435503204,0.39014724518414506,175.59213372824505,0.026483680140072748,0.13951064473271174,0.815736096670932,3.4943320292516904,1.6,0.06181121962649061,0.44887297121321745,93.2688187913627,0.16337462361721955,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,12.200000000000001,0,O2_limited,6.947352420670233,0.4042170581304417,175.56286358529732,0.02770290051462067,0.14067358086431547,0.8146513890336636,1.792558276329529,1.6,0.06181121962649061,0.46398042635738257,93.2688187913627,0.16365574236346514,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,12.4,0,O2_limited,6.946947265959726,0.41227203384476174,175.54439648635804,0.028444310665717582,0.1418295393791296,0.8135671939062072,1.2636122400504646,1.6,0.06181121962649061,0.4807128726072853,93.2688187913627,0.16355592565615978,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,12.600000000000001,0,O2_limited,6.9465449484574995,0.4180102603691173,175.53006550253923,0.029002314075788772,0.14297856214285481,0.8124841036293521,2.2321031938661,1.6,0.06181121962649061,0.4902922073645116,93.2688187913627,0.16314012902129676,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,12.8,0,O2_limited,6.946145445472876,0.4282580225362049,175.50748111068285,0.029922457511644365,0.14412069076999767,0.8114023654938093,3.8214912902411986,1.6,0.06181121962649061,0.4971163611222784,93.2688187913627,0.16182446456030114,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,13.0,0,O2_limited,6.945748734535942,0.4448252896245356,175.47330982194555,0.03135062080411952,0.14525596662537768,0.810320380689149,1.2953140957129676,1.6,0.06181121962649061,0.5093034548879928,93.2688187913627,0.16226225048431747,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,13.200000000000001,0,O2_limited,6.9453547933948405,0.4511805222406898,175.45754923263246,0.03196579748292174,0.1463844308256254,0.809240164892612,3.924658082067664,1.6,0.06181121962649061,0.5290059844895851,93.2688187913627,0.16236323099089786,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,13.4,0,O2_limited,6.944963600013108,0.4689938411305839,175.42089567334966,0.033499146319451036,0.14750612424067167,0.8081604764786836,3.3515999858615766,1.6,0.06181121962649061,0.5365639092865468,93.2688187913627,0.16185763459961414,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,13.600000000000001,0,O2_limited,6.944575132567057,0.48532913458770555,175.3867610162024,0.034918528317892106,0.14862108749522762,0.8070808050167737,1.4441553790164663,1.6,0.06181121962649061,0.5577482990147689,93.2688187913627,0.16152182082655442,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,13.8,0,O2_limited,6.94418936944319,0.493101627076251,175.3680406453144,0.03565680670927679,0.14972936097025624,0.806001379865195,0.10503637097949603,1.6,0.06181121962649061,0.5771749552745892,93.2688187913627,0.16057857306985246,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,14.0,0,O2_limited,6.943806289235656,0.49239454513460273,175.36466419709777,0.03571858454444323,0.15083098480443471,0.8049228649713447,0.46082631692710596,1.6,0.06181121962649061,0.5864183484375801,93.2688187913627,0.16048434786496968,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,14.200000000000001,0,O2_limited,6.9434258707437495,0.49418497156599067,175.35675350970487,0.03597999334978657,0.1519259988956081,0.8038455067720791,1.4402150658629393,1.6,0.06181121962649061,0.5855774551984116,93.2688187913627,0.16074786818406767,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,14.4,0,O2_limited,6.943048092969437,0.5020730729576578,175.33773921289796,0.03672964585429578,0.15301444290223445,0.8027697318498259,3.5136407852107587,1.6,0.06181121962649061,0.5877067098048483,93.2688187913627,0.16041146519842553,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,14.600000000000001,0,O2_limited,6.942672935114931,0.5202267452309415,175.29998566334766,0.03830243717366831,0.15409635624482104,0.8016939089797392,1.3467874195066791,1.6,0.06181121962649061,0.5970875902084214,93.2688187913627,0.15934832440809193,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,14.8,0,O2_limited,6.9423003765802935,0.5279640772054933,175.28099927962083,0.03904627815048789,0.1551717781073521,0.8006186841659264,0.8348460260829782,1.6,0.06181121962649061,0.6186767432917267,93.2688187913627,0.16003249840036504,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,15.0,0,O2_limited,6.941930396961077,0.532505125983373,175.2677511669311,0.03953627343124758,0.156240747438708,0.7995444822658009,1.4114644538332721,1.6,0.06181121962649061,0.6278783220103634,93.2688187913627,0.15930133091250967,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,15.200000000000001,0,O2_limited,6.941562976046002,0.5408229877053164,175.24759318806372,0.04032950359923907,0.15730330295407574,0.7984706911142703,0.38058193057516454,1.6,0.06181121962649061,0.6332787388377994,93.2688187913627,0.15912583017263382,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,15.4,0,O2_limited,6.9411980938146645,0.5421850887517156,175.2400034051865,0.04056826920000028,0.1583594831363513,0.7973981388224155,1.491651376776633,1.6,0.06181121962649061,0.643170709307327,93.2688187913627,0.15768166585921578,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,15.600000000000001,0,O2_limited,6.940835730435286,0.5511504937504084,175.21857655525886,0.04141562602119611,0.15940932623753318,0.796326228287032,1.032799381676961,1.6,0.06181121962649061,0.6447905803484562,93.2688187913627,0.15796873304529263,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,15.8,0,O2_limited,6.940475866262482,0.5572610918042881,175.20225549958363,0.04203674998400658,0.160452870280108,0.7952559764360031,3.218358651701459,1.6,0.06181121962649061,0.6554526380333611,93.2688187913627,0.15772655595234392,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,16.0,0,O2_limited,6.940118481835079,0.5760042351497401,175.16290840681484,0.04366994411367577,0.16149015305842734,0.7941866538757034,3.487926160733654,1.6,0.06181121962649061,0.6627196325471875,93.2688187913627,0.15768488616709853,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,16.2,0,O2_limited,6.939763557873953,0.5966853265755085,175.11986056418112,0.04546267244417319,0.16252121214007678,0.7931174185528755,1.5358248195488993,1.6,0.06181121962649061,0.6850098108017993,93.2688187913627,0.1567363883605351,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,16.400000000000002,0,O2_limited,6.939411075279904,0.6068450513438595,175.09574694878742,0.046418654904019384,0.16354608486723632,0.7920494328836476,2.6155341094786184,1.6,0.06181121962649061,0.709604682957657,93.2688187913627,0.1574310727225367,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,16.6,0,O2_limited,6.939061015131556,0.6239479268499422,175.05891336738185,0.04793252775682853,0.1645648083580329,0.7909816698110841,0.9846240159016845,1.6,0.06181121962649061,0.7216870787399678,93.2688187913627,0.15641589338646444,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,16.8,0,O2_limited,6.938713358683297,0.6304870509681846,175.04112490676755,0.04860540518873191,0.16557741950788468,0.7899152696176643,2.3371026132126618,1.6,0.06181121962649061,0.7420265776527541,93.2688187913627,0.15715433565495626,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,17.0,0,O2_limited,6.938368087363241,0.646555294493396,175.005948950058,0.05004218156298119,0.16658395499083736,0.7888491468060491,0.8189780300392407,1.6,0.06181121962649061,0.7498031943887096,93.2688187913627,0.1560996004643943,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,17.2,0,O2_limited,6.9380251827712165,0.6519742476810235,174.98998342147803,0.0506308710886698,0.16758445126089233,0.7877852954445639,4.54797197979781,1.6,0.06181121962649061,0.7689122630125903,93.2688187913627,0.15659528477256243,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,17.400000000000002,0,O2_limited,6.937684626676797,0.6806589123886148,174.93166536548614,0.05308211808472055,0.16857894455332698,0.7867215079588521,2.4412044950626806,1.6,0.06181121962649061,0.7753567227427094,93.2688187913627,0.1559229384479103,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,17.6,0,O2_limited,6.937346401017342,0.6986925710433974,174.8924415745785,0.05468816891607643,0.16956747088600702,0.7856593804722314,4.539917780425505,1.6,0.06181121962649061,0.8094697996008197,93.2688187913627,0.1549110742735405,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,17.8,0,O2_limited,6.937010487896085,0.7293846773191388,174.83003192431457,0.057311223635186155,0.17055006606069098,0.7845965047371808,0.24866123533510642,1.6,0.06181121962649061,0.8309162271604461,93.2688187913627,0.1547485493389451,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,18.0,0,O2_limited,6.936676869580229,0.7298559627674601,174.8222790410957,0.05752397879360846,0.17152676566432684,0.7835362907473135,4.982118276057124,1.6,0.06181121962649061,0.8674166426610175,93.2688187913627,0.15449084853999875,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,18.2,0,O2_limited,6.936345528499088,0.764134947988557,174.7530531570457,0.0604414630423604,0.17249760507034087,0.782476216892756,3.01791928951396,1.6,0.06181121962649061,0.8679771162410499,93.2688187913627,0.15374331502087046,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,18.400000000000002,0,O2_limited,6.936016447242236,0.7884574275531288,174.70160591832914,0.0625706537950434,0.17346261943991884,0.7814162045293124,0.8242742791823848,1.6,0.06181121962649061,0.9087432074394539,93.2688187913627,0.1538893332324856,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,18.6,0,O2_limited,6.935689608557699,0.7951116711002194,174.68205278711028,0.0632922230614234,0.17442184372327932,0.7803582095630851,3.8244285077457087,1.6,0.06181121962649061,0.937668580046179,93.2688187913627,0.15229966010710197,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,18.8,0,O2_limited,6.935364995350165,0.8257658170397503,174.61880055687527,0.06593538153764993,0.17537531266093964,0.7793010039989852,3.5466403917553615,1.6,0.06181121962649061,0.9455821019181783,93.2688187913627,0.15266612773911775,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,19.0,0,O2_limited,6.935042590679211,0.8557581301737197,174.55646183799786,0.06853295038445702,0.176323060784974,0.7782449315131525,4.174867355562774,1.6,0.06181121962649061,0.9820373733015041,93.2688187913627,0.1522725109436366,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,19.200000000000003,0,O2_limited,6.934722377757571,0.8910402166917128,174.4842217856435,0.07156089925713816,0.17726512242026415,0.7771900359310133,4.911504878528165,1.6,0.06181121962649061,1.0177055637273398,93.2688187913627,0.15320306034309303,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,19.400000000000002,0,O2_limited,6.934404339949419,0.9324351325507241,174.40053392203296,0.07508634217786507,0.17820153168574257,0.7761342774776651,0.1720061712081461,1.6,0.06181121962649061,1.0596645875253161,93.2688187913627,0.1523664465830673,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,19.6,0,O2_limited,6.934088460768671,0.9320050492528007,174.39250014132145,0.07527571994584337,0.1791323224956281,0.7750797587705478,1.0459318918047278,1.6,0.06181121962649061,1.1088932593828524,93.2688187913627,0.1517378607247344,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,19.8,0,O2_limited,6.933774723877325,0.9424571094920307,174.36468471132991,0.07633556597680244,0.18005752856065432,0.7740273653593955,4.292672216117611,1.6,0.06181121962649061,1.1083817852294324,93.2688187913627,0.1520750707254945,0.0,0.0,0.0,0.0,0.4673388799489932,0.0,0.0,0.0
12,20.0,1,O2_limited,6.933463113083806,0.9821171276578253,174.28366508381146,0.0797345571363441,0.1809771833892904,0.7729758900915371,20.0,1.6,0.06181121962649061,1.1208118393332926,93.2688187913627,0.15150088004846143,270.0,100000000000.0,1.8e-05,64.8,0.6373388799489932,0.0,0.0309801560961708,0.6712367154170339
12,20.200000000000003,1,O2_limited,6.933153612341349,1.023441063266562,174.1992451844068,0.08327618009568091,0.18189132028895466,0.7719253369553003,20.0,1.6,0.06181121962649061,1.16797729382528,93.2688187913627,0.151382254785198,274.0565043457328,313227293760.0239,1.8e-05,64.8,0.6373388799489932,0.20000000000000284,0.06323553265921744,1.3701032076163777
12,20.400000000000002,1,O2_limited,6.9328462057463955,1.0664985423378195,174.11128268877,0.08696640427656549,0.18279997236722093,0.7708757098818348,20.0,1.6,0.06181121962649061,1.2171215528176944,93.2688187913627,0.15136401888278925,278.13305719883857,1067597482697.3662,1.8e-05,64.8,0.5454483170291955,0.40000000000000213,0.09681830497469396,2.097729941118369
12,20.6,1,O2_limited,6.932540877537017,1.1113620975985872,174.01962932935012,0.09081144834758799,0.1837031725330176,0.7698270127457701,20.0,1.6,0.06181121962649061,1.2683274186643874,93.2688187913627,0.15117823767181066,282.2440387891366,2559950858834.0244,1.8e-05,64.8,0.5173388799489932,0.6000000000000014,0.13178277244116893,2.855293402891993
12,20.8,1,O2_limited,6.932237612091354,1.1581072895674691,173.92413064775667,0.09481779060852219,0.1846009534978195,0.7687792493658646,20.0,1.6,0.06181121962649061,1.3216811505047188,93.2688187913627,0.15102824393336398,286.4047110156949,4965256598476.253,1.8e-05,64.8,0.5173388799489932,0.8000000000000007,0.16818544468148228,3.6440179680987823
12,21.0,1,O2_limited,6.931936393926084,1.2068128326714485,173.8246257368299,0.09899217980633673,0.18549334777683257,0.7677324235056463,20.0,1.6,0.06181121962649061,1.3772726082622706,93.2688187913627,0.15081758517618493,290.6312653681037,8448431782964.403,1.8e-05,64.8,0.5173388799489932,1.0,0.20608513113199597,4.4651778411932455
12,21.200000000000003,1,O2_limited,6.9316372076949015,1.257560726603783,173.72094697198946,0.10334164640076464,0.18638038769017157,0.7666865388740453,20.0,1.6,0.06181121962649061,1.4351954026285,93.2688187913627,0.1489570973510652,294.94087328081235,13170010242973.555,1.8e-05,64.8,0.5173388799489932,1.2000000000000028,0.24554303424979423,5.320099075412207
12,21.400000000000002,1,O2_limited,6.931340038187027,1.3104363931402012,173.61291973141718,0.10787351429806301,0.18726210536403054,0.7656415991260177,20.0,1.6,0.06181121962649061,1.495547051279384,93.2688187913627,0.15022942288528401,299.3517390387,19289318061612.344,1.8e-05,64.8,0.5173388799489932,1.4000000000000021,0.2866228464834159,6.210161673807343
12,21.6,1,O2_limited,6.9310448703257315,1.3655288186395291,173.50036210461053,0.1125954130723629,0.18813853273184636,0.7645976078631622,20.0,1.6,0.06181121962649061,1.558429141583312,93.2688187913627,0.15002571014919563,303.88315535761905,26966502658256.66,1.4722381799371441e-05,53.00057447773719,0.5173388799489932,1.6000000000000014,0.32939085115852695,7.136801775101416
12,21.8,1,O2_limited,6.930751689166878,1.4229307024641964,173.38308458882582,0.11751529069480976,0.1890097015354553,0.7635545686343278,20.0,1.6,0.06181121962649061,1.6239475000691592,93.2688187913627,0.15014448218852283,308.5429691115372,36362096496154.055,1.1076346526165039e-05,39.87484749419414,0.5173388799489932,1.8000000000000007,0.37391602743601915,8.101513927780415
12,22.0,1,O2_limited,6.930460479897493,1.4827386115657735,173.26088977290874,0.12264142679152734,0.18987564332624257,0.7625124849362139,20.0,1.6,0.06181121962649061,1.692212368934542,93.2688187913627,0.14976187992807483,313.333521906485,47638974315957.82,8.578136419073925e-06,30.88129110866613,0.5173388799489932,2.0,0.4202701595063198,9.105853455970262
12,22.200000000000003,1,O2_limited,6.930171227834345,1.5450531414907906,173.13357200799027,0.1279824464523045,0.19073638946628513,0.7614713602139634,20.0,1.6,0.06181121962649061,1.7633385898858032,93.2688187913627,0.14996852818230252,318.2579308522047,60964151684595.98,6.802307515539882e-06,24.488307055943576,0.5173388799489932,2.200000000000003,0.468527950190225,10.151438920788209
